IF1208	20120724	09:15:00	500	2375.0	2375.0	2374.4	694	60214	2375.0	2375.2	2	2	494424660.0
IF1208	20120724	09:15:01	0	2374.6	2375.6	2374.2	829	60265	2374.2	2374.6	28	12	590594940.0
IF1208	20120724	09:15:01	500	2374.8	2375.6	2374.2	937	60281	2374.8	2375.4	21	8	667535580.0
IF1208	20120724	09:15:02	0	2375.2	2375.8	2374.2	1046	60330	2375.0	2375.8	6	5	745197000.0
IF1208	20120724	09:15:02	500	2375.6	2375.8	2374.2	1168	60387	2375.2	2375.8	5	7	832130880.0
IF1208	20120724	09:15:03	0	2375.6	2376.4	2374.2	1266	60437	2375.4	2375.6	3	4	901972680.0
IF1208	20120724	09:15:03	500	2375.8	2376.6	2374.2	1306	60450	2375.8	2376.6	2	13	930481740.0
IF1208	20120724	09:15:04	0	2376.0	2376.6	2374.2	1327	60452	2376.0	2376.4	1	4	945451260.0
IF1208	20120724	09:15:04	500	2376.4	2376.8	2374.2	1366	60459	2376.4	2376.8	4	6	973255260.0
IF1208	20120724	09:15:05	0	2376.4	2376.8	2374.2	1379	60460	2376.6	2376.8	3	3	982523820.0
IF1208	20120724	09:15:05	500	2376.6	2377.0	2374.2	1397	60458	2376.8	2377.0	3	13	995358180.0
IF1208	20120724	09:15:06	0	2376.8	2377.0	2374.2	1413	60462	2376.8	2377.0	22	5	1006767300.0
IF1208	20120724	09:15:06	500	2376.8	2377.0	2374.2	1432	60473	2377.0	2377.4	8	21	1020315360.0
IF1208	20120724	09:15:07	0	2376.8	2377.4	2374.2	1458	60489	2377.0	2377.2	2	4	1038855840.0
IF1208	20120724	09:15:07	500	2377.0	2377.4	2374.2	1507	60479	2376.8	2377.0	27	21	1073802000.0
IF1208	20120724	09:15:08	0	2376.8	2377.4	2374.2	1540	60498	2376.8	2377.0	12	7	1097333400.0
IF1208	20120724	09:15:08	500	2376.6	2377.4	2374.2	1571	60517	2376.6	2376.8	1	48	1119437400.0
IF1208	20120724	09:15:09	0	2376.6	2377.4	2374.2	1622	60528	2376.4	2376.6	4	29	1155798300.0
IF1208	20120724	09:15:09	500	2376.4	2377.4	2374.2	1670	60518	2375.8	2376.4	19	17	1190019900.0
IF1208	20120724	09:15:10	0	2376.0	2377.4	2374.2	1687	60526	2376.0	2376.4	15	11	1202138880.0
IF1208	20120724	09:15:10	500	2376.0	2377.4	2374.2	1704	60533	2376.0	2376.2	8	1	1214257620.0
IF1208	20120724	09:15:11	0	2376.4	2377.4	2374.2	1734	60558	2376.4	2376.6	3	35	1235645220.0
IF1208	20120724	09:15:11	500	2376.2	2377.4	2374.2	1771	60547	2376.2	2376.4	7	2	1262020500.0
IF1208	20120724	09:15:12	0	2376.4	2377.4	2374.2	1822	60542	2376.4	2376.6	30	17	1298377800.0
IF1208	20120724	09:15:12	500	2376.4	2377.4	2374.2	1855	60526	2376.2	2376.4	13	3	1321904160.0
IF1208	20120724	09:15:13	0	2376.4	2377.4	2374.2	1879	60518	2376.4	2376.6	14	21	1339014000.0
IF1208	20120724	09:15:13	500	2376.4	2377.4	2374.2	1922	60521	2376.4	2376.8	1	38	1369670820.0
IF1208	20120724	09:15:14	0	2376.2	2377.4	2374.2	1965	60507	2376.2	2376.8	6	15	1400329380.0
IF1208	20120724	09:15:14	500	2376.4	2377.4	2374.2	1978	60516	2376.0	2376.4	14	45	1409596740.0
IF1208	20120724	09:15:15	0	2376.0	2377.4	2374.2	1989	60525	2376.0	2376.4	9	51	1417438260.0
IF1208	20120724	09:15:15	500	2376.0	2377.4	2374.2	1997	60528	2376.0	2376.2	6	14	1423141080.0
IF1208	20120724	09:15:16	0	2376.2	2377.4	2374.2	2016	60532	2376.0	2376.2	21	7	1436684880.0
IF1208	20120724	09:15:16	500	2376.2	2377.4	2374.2	2034	60534	2376.0	2376.2	7	3	1449515520.0
IF1208	20120724	09:15:17	0	2376.2	2377.4	2374.2	2050	60536	2376.2	2376.4	2	55	1460921400.0
IF1208	20120724	09:15:17	500	2376.0	2377.4	2374.2	2056	60539	2376.0	2376.4	3	55	1465198500.0
IF1208	20120724	09:15:18	0	2376.0	2377.4	2374.2	2069	60544	2375.8	2376.0	8	3	1474465380.0
IF1208	20120724	09:15:18	500	2375.8	2377.4	2374.2	2072	60544	2375.8	2376.0	7	12	1476603720.0
IF1208	20120724	09:15:19	0	2375.8	2377.4	2374.2	2087	60550	2375.6	2375.8	10	1	1487295000.0
IF1208	20120724	09:15:19	500	2375.8	2377.4	2374.2	2113	60546	2375.8	2376.0	9	15	1505827080.0
IF1208	20120724	09:15:20	0	2376.0	2377.4	2374.2	2121	60543	2375.8	2376.0	7	16	1511529120.0
IF1208	20120724	09:15:20	500	2375.8	2377.4	2374.2	2138	60534	2375.8	2376.0	14	6	1523646480.0
IF1208	20120724	09:15:21	0	2376.0	2377.4	2374.2	2150	60531	2375.8	2376.0	7	2	1532199660.0
IF1208	20120724	09:15:21	500	2376.0	2377.4	2374.2	2167	60523	2375.6	2376.0	10	1	1544316420.0
IF1208	20120724	09:15:22	0	2376.0	2377.4	2374.2	2173	60526	2376.0	2376.2	2	18	1548593220.0
IF1208	20120724	09:15:22	500	2376.2	2377.4	2374.2	2187	60521	2375.8	2376.0	1	1	1558571880.0
IF1208	20120724	09:15:23	0	2376.0	2377.4	2374.2	2204	60525	2375.4	2376.0	5	26	1570687800.0
IF1208	20120724	09:15:23	500	2375.6	2377.4	2374.2	2239	60554	2375.4	2376.2	1	16	1595634720.0
IF1208	20120724	09:15:24	0	2375.0	2377.4	2374.2	2283	60544	2374.8	2375.0	35	2	1626986640.0
IF1208	20120724	09:15:24	500	2375.0	2377.4	2374.2	2316	60540	2374.8	2375.0	25	5	1650501180.0
IF1208	20120724	09:15:25	0	2375.0	2377.4	2374.2	2362	60543	2375.0	2375.8	4	9	1683277980.0
IF1208	20120724	09:15:25	500	2374.8	2377.4	2374.2	2373	60547	2374.8	2375.6	19	22	1691115360.0
IF1208	20120724	09:15:26	0	2375.2	2377.4	2374.2	2387	60552	2375.2	2375.4	17	10	1701090900.0
IF1208	20120724	09:15:26	500	2375.2	2377.4	2374.2	2399	60550	2375.2	2375.4	14	8	1709641800.0
IF1208	20120724	09:15:27	0	2375.0	2377.4	2374.2	2420	60543	2375.2	2375.4	2	9	1724605140.0
IF1208	20120724	09:15:27	500	2374.6	2377.4	2374.2	2441	60539	2374.6	2375.0	16	1	1739567040.0
IF1208	20120724	09:15:28	0	2374.6	2377.4	2374.2	2446	60539	2375.0	2375.2	2	13	1743129180.0
IF1208	20120724	09:15:28	500	2375.0	2377.4	2374.2	2463	60539	2374.6	2375.0	10	37	1755241140.0
IF1208	20120724	09:15:29	0	2374.6	2377.4	2374.2	2469	60539	2374.6	2374.8	9	10	1759515840.0
IF1208	20120724	09:15:29	500	2374.4	2377.4	2374.2	2501	60566	2374.4	2374.6	3	27	1782310980.0
IF1208	20120724	09:15:30	0	2374.2	2377.4	2374.2	2518	60574	2374.0	2374.2	43	11	1794420060.0
IF1208	20120724	09:15:30	500	2374.0	2377.4	2374.0	2572	60575	2373.8	2374.0	12	5	1832879520.0
IF1208	20120724	09:15:31	0	2373.6	2377.4	2373.6	2601	60586	2373.4	2373.6	4	1	1853531160.0
IF1208	20120724	09:15:31	500	2373.4	2377.4	2372.8	2701	60632	2373.4	2373.8	2	29	1924723200.0
IF1208	20120724	09:15:32	0	2372.6	2377.4	2372.6	2748	60633	2372.6	2373.2	59	21	1958186400.0
IF1208	20120724	09:15:32	500	2373.0	2377.4	2372.6	2779	60645	2372.8	2373.0	31	1	1980255840.0
IF1208	20120724	09:15:33	0	2373.0	2377.4	2372.6	2840	60663	2373.0	2373.2	39	1	2023681140.0
IF1208	20120724	09:15:33	500	2373.2	2377.4	2372.6	2872	60672	2373.2	2373.4	14	39	2046463320.0
IF1208	20120724	09:15:34	0	2373.2	2377.4	2372.6	2929	60677	2373.2	2373.4	21	5	2087047440.0
IF1208	20120724	09:15:34	500	2373.4	2377.4	2372.6	2969	60659	2373.4	2373.6	14	9	2115527220.0
IF1208	20120724	09:15:35	0	2373.2	2377.4	2372.6	2999	60668	2373.2	2373.4	16	4	2136886920.0
IF1208	20120724	09:15:35	500	2373.4	2377.4	2372.6	3053	60659	2373.4	2373.6	2	6	2175331980.0
IF1208	20120724	09:15:36	0	2373.2	2377.4	2372.6	3078	60663	2373.0	2373.4	25	11	2193131400.0
IF1208	20120724	09:15:36	500	2373.4	2377.4	2372.6	3115	60667	2373.0	2373.2	22	2	2219475240.0
IF1208	20120724	09:15:37	0	2373.4	2377.4	2372.6	3130	60667	2373.4	2373.6	2	3	2230154520.0
IF1208	20120724	09:15:37	500	2373.4	2377.4	2372.6	3138	60669	2373.2	2373.6	5	6	2235850860.0
IF1208	20120724	09:15:38	0	2373.6	2377.4	2372.6	3152	60671	2373.6	2373.8	7	43	2245819320.0
IF1208	20120724	09:15:38	500	2373.6	2377.4	2372.6	3183	60684	2373.2	2373.8	12	38	2267892540.0
IF1208	20120724	09:15:39	0	2373.6	2377.4	2372.6	3201	60690	2373.4	2373.6	5	2	2280708780.0
IF1208	20120724	09:15:39	500	2373.2	2377.4	2372.6	3209	60695	2373.2	2373.8	9	45	2286405000.0
IF1208	20120724	09:15:40	0	2373.4	2377.4	2372.6	3214	60695	2373.2	2373.6	10	3	2289965100.0
IF1208	20120724	09:15:40	500	2373.0	2377.4	2372.6	3240	60697	2373.0	2373.2	47	21	2308477260.0
IF1208	20120724	09:15:41	0	2373.0	2377.4	2372.6	3255	60686	2373.0	2373.2	44	16	2319156360.0
IF1208	20120724	09:15:41	500	2373.2	2377.4	2372.6	3276	60682	2373.0	2373.2	37	9	2334106740.0
IF1208	20120724	09:15:42	0	2373.0	2377.4	2372.6	3305	60687	2373.0	2373.2	23	2	2354752980.0
IF1208	20120724	09:15:42	500	2372.8	2377.4	2372.6	3337	60705	2372.8	2373.2	7	3	2377534140.0
IF1208	20120724	09:15:43	0	2373.2	2377.4	2372.6	3353	60715	2372.8	2373.0	10	30	2388925260.0
IF1208	20120724	09:15:43	500	2372.8	2377.4	2372.6	3372	60719	2372.6	2372.8	64	18	2402450700.0
IF1208	20120724	09:15:44	0	2372.6	2377.4	2372.6	3405	60723	2372.6	2372.8	49	7	2425940520.0
IF1208	20120724	09:15:44	500	2372.8	2377.4	2372.6	3451	60695	2372.6	2372.8	8	15	2458682700.0
IF1208	20120724	09:15:45	0	2372.4	2377.4	2372.4	3466	60705	2372.4	2372.6	7	12	2469359700.0
IF1208	20120724	09:15:45	500	2372.4	2377.4	2372.4	3473	60709	2372.4	2372.6	12	14	2474341860.0
IF1208	20120724	09:15:46	0	2372.4	2377.4	2372.4	3481	60711	2372.4	2372.6	6	26	2480035740.0
IF1208	20120724	09:15:46	500	2372.4	2377.4	2372.2	3521	60723	2372.2	2372.4	10	14	2508504540.0
IF1208	20120724	09:15:47	0	2372.4	2377.4	2372.2	3540	60727	2372.0	2372.4	8	36	2522026500.0
IF1208	20120724	09:15:47	500	2372.4	2377.4	2371.2	3608	60774	2372.0	2372.2	1	25	2570408100.0
IF1208	20120724	09:15:48	0	2372.0	2377.4	2371.2	3627	60790	2371.2	2372.0	14	31	2583928140.0
IF1208	20120724	09:15:48	500	2372.0	2377.4	2371.2	3695	60836	2371.4	2372.0	6	9	2632310580.0
IF1208	20120724	09:15:49	0	2372.0	2377.4	2371.2	3732	60836	2371.6	2372.0	8	1	2658637380.0
IF1208	20120724	09:15:49	500	2371.6	2377.4	2371.2	3758	60845	2372.0	2372.2	2	25	2677138020.0
IF1208	20120724	09:15:50	0	2372.0	2377.4	2371.2	3776	60851	2372.0	2372.2	5	22	2689946640.0
IF1208	20120724	09:15:50	500	2372.0	2377.4	2371.2	3803	60855	2371.8	2372.2	3	15	2709159480.0
IF1208	20120724	09:15:51	0	2372.2	2377.4	2371.2	3829	60852	2372.0	2372.2	7	29	2727660540.0
IF1208	20120724	09:15:51	500	2371.6	2377.4	2371.2	3859	60854	2371.4	2372.0	40	18	2749007100.0
IF1208	20120724	09:15:52	0	2372.0	2377.4	2371.2	3873	60850	2371.6	2372.0	1	49	2758968900.0
IF1208	20120724	09:15:52	500	2371.6	2377.4	2371.2	3910	60869	2371.4	2371.8	41	31	2785294740.0
IF1208	20120724	09:15:53	0	2371.8	2377.4	2371.2	4027	60940	2371.4	2371.6	44	5	2868551880.0
IF1208	20120724	09:15:53	500	2371.6	2377.4	2371.2	4054	60949	2371.4	2371.6	23	8	2887760580.0
IF1208	20120724	09:15:54	0	2371.6	2377.4	2371.2	4078	60959	2371.6	2371.8	4	1	2904835560.0
IF1208	20120724	09:15:54	500	2371.4	2377.4	2371.2	4098	60960	2371.2	2371.4	7	9	2919064320.0
IF1208	20120724	09:15:55	0	2371.2	2377.4	2371.0	4148	60985	2371.0	2371.2	38	3	2954634060.0
IF1208	20120724	09:15:55	500	2371.0	2377.4	2371.0	4180	61001	2371.0	2371.2	19	2	2977396380.0
IF1208	20120724	09:15:56	0	2371.2	2377.4	2371.0	4206	61005	2371.2	2371.4	11	11	2995891680.0
IF1208	20120724	09:15:56	500	2371.2	2377.4	2371.0	4220	61015	2371.2	2371.4	11	10	3005850840.0
IF1208	20120724	09:15:57	0	2371.6	2377.4	2371.0	4254	61029	2371.4	2371.6	18	8	3030038160.0
IF1208	20120724	09:15:57	500	2371.6	2377.4	2371.0	4282	61035	2371.6	2371.8	94	7	3049959360.0
IF1208	20120724	09:15:58	0	2371.6	2377.4	2371.0	4300	61041	2371.6	2372.0	97	38	3062766600.0
IF1208	20120724	09:15:58	500	2371.8	2377.4	2371.0	4366	61096	2371.8	2372.0	38	17	3109727820.0
IF1208	20120724	09:15:59	0	2372.0	2377.4	2371.0	4410	61081	2372.0	2372.2	32	2	3141038160.0
IF1208	20120724	09:15:59	500	2372.2	2377.4	2371.0	4444	61089	2372.2	2372.4	3	43	3165233940.0
IF1208	20120724	09:16:00	0	2372.0	2377.4	2371.0	4452	61093	2372.0	2372.2	115	3	3170927220.0
IF1208	20120724	09:16:00	500	2372.0	2377.4	2371.0	4527	61065	2372.0	2372.2	123	4	3224303280.0
IF1208	20120724	09:16:01	0	2372.4	2377.4	2371.0	4589	61079	2372.2	2372.6	20	29	3268425180.0
IF1208	20120724	09:16:01	500	2372.4	2377.4	2371.0	4602	61086	2372.4	2372.6	1	29	3277677180.0
IF1208	20120724	09:16:02	0	2372.6	2377.4	2371.0	4651	61106	2372.6	2372.8	16	5	3312554100.0
IF1208	20120724	09:16:02	500	2372.6	2377.4	2371.0	4668	61107	2372.6	2372.8	20	4	3324654600.0
IF1208	20120724	09:16:03	0	2372.6	2377.4	2371.0	4692	61107	2372.8	2373.0	3	33	3341738400.0
IF1208	20120724	09:16:03	500	2373.0	2377.4	2371.0	4740	61105	2373.0	2373.2	15	10	3375908940.0
IF1208	20120724	09:16:04	0	2373.0	2377.4	2371.0	4754	61103	2373.0	2373.2	16	8	3385876020.0
IF1208	20120724	09:16:04	500	2373.0	2377.4	2371.0	4776	61098	2373.0	2373.4	10	9	3401538780.0
IF1208	20120724	09:16:05	0	2373.0	2377.4	2371.0	4822	61107	2372.8	2373.0	16	16	3434288460.0
IF1208	20120724	09:16:05	500	2372.8	2377.4	2371.0	4857	61119	2372.8	2373.2	14	2	3459205080.0
IF1208	20120724	09:16:06	0	2373.2	2377.4	2371.0	4877	61119	2372.8	2373.0	11	10	3473444040.0
IF1208	20120724	09:16:06	500	2372.8	2377.4	2371.0	4900	61120	2372.6	2372.8	40	1	3489816600.0
IF1208	20120724	09:16:07	0	2373.0	2377.4	2371.0	4948	61117	2373.2	2373.4	10	11	3523983420.0
IF1208	20120724	09:16:07	500	2372.8	2377.4	2371.0	4969	61131	2373.0	2373.2	2	10	3538933020.0
IF1208	20120724	09:16:08	0	2373.0	2377.4	2371.0	4983	61135	2372.8	2373.0	30	8	3548899860.0
IF1208	20120724	09:16:08	500	2373.0	2377.4	2371.0	4997	61143	2372.8	2373.0	33	1	3558866220.0
IF1208	20120724	09:16:09	0	2372.8	2377.4	2371.0	5007	61141	2373.0	2373.2	2	23	3565985220.0
IF1208	20120724	09:16:09	500	2373.0	2377.4	2371.0	5027	61150	2373.0	2373.2	11	8	3580224120.0
IF1208	20120724	09:16:10	0	2373.0	2377.4	2371.0	5037	61157	2373.0	2373.2	16	8	3587343360.0
IF1208	20120724	09:16:10	500	2373.0	2377.4	2371.0	5047	61164	2373.0	2373.2	30	6	3594462480.0
IF1208	20120724	09:16:11	0	2373.2	2377.4	2371.0	5070	61185	2373.0	2373.4	16	9	3610836660.0
IF1208	20120724	09:16:11	500	2373.0	2377.4	2371.0	5092	61202	2373.0	2373.6	7	5	3626500020.0
IF1208	20120724	09:16:12	0	2372.8	2377.4	2371.0	5116	61213	2372.8	2373.0	31	2	3643586880.0
IF1208	20120724	09:16:12	500	2373.8	2377.4	2371.0	5136	61224	2373.4	2373.8	2	37	3657825360.0
IF1208	20120724	09:16:13	0	2373.0	2377.4	2371.0	5159	61242	2372.8	2373.0	32	3	3674200500.0
IF1208	20120724	09:16:13	500	2373.4	2377.4	2371.0	5184	61244	2373.0	2373.4	5	1	3691997160.0
IF1208	20120724	09:16:14	0	2372.8	2377.4	2371.0	5200	61245	2372.8	2373.0	11	5	3703387560.0
IF1208	20120724	09:16:14	500	2373.4	2377.4	2371.0	5211	61239	2373.0	2373.6	14	21	3711219000.0
IF1208	20120724	09:16:15	0	2373.0	2377.4	2371.0	5218	61244	2373.0	2373.4	17	13	3716202960.0
IF1208	20120724	09:16:15	500	2373.6	2377.4	2371.0	5248	61242	2373.0	2373.6	12	31	3737563080.0
IF1208	20120724	09:16:16	0	2373.0	2377.4	2371.0	5256	61247	2373.0	2373.6	9	32	3743258400.0
IF1208	20120724	09:16:16	500	2373.0	2377.4	2371.0	5265	61246	2373.0	2373.4	4	5	3749666040.0
IF1208	20120724	09:16:17	0	2373.4	2377.4	2371.0	5272	61251	2373.2	2373.4	1	2	3754649820.0
IF1208	20120724	09:16:17	500	2373.4	2377.4	2371.0	5278	61252	2373.4	2373.6	1	29	3758921520.0
IF1208	20120724	09:16:18	0	2373.4	2377.4	2371.0	5288	61253	2373.4	2373.6	4	24	3766042080.0
IF1208	20120724	09:16:18	500	2373.2	2377.4	2371.0	5296	61253	2373.2	2373.4	5	1	3771738300.0
IF1208	20120724	09:16:19	0	2373.2	2377.4	2371.0	5302	61254	2373.2	2373.6	3	30	3776010240.0
IF1208	20120724	09:16:19	500	2373.2	2377.4	2371.0	5308	61253	2373.0	2373.2	20	2	3780282060.0
IF1208	20120724	09:16:20	0	2373.2	2377.4	2371.0	5314	61250	2373.0	2373.2	18	1	3784553700.0
IF1208	20120724	09:16:20	500	2373.6	2377.4	2371.0	5328	61250	2373.0	2373.6	15	33	3794521440.0
IF1208	20120724	09:16:21	0	2373.4	2377.4	2371.0	5333	61249	2373.2	2373.4	29	4	3798081660.0
IF1208	20120724	09:16:21	500	2373.2	2377.4	2371.0	5345	61251	2373.2	2373.4	36	1	3806625360.0
IF1208	20120724	09:16:22	0	2373.2	2377.4	2371.0	5356	61253	2373.2	2373.4	30	1	3814457220.0
IF1208	20120724	09:16:22	500	2373.2	2377.4	2371.0	5360	61254	2373.2	2373.4	30	1	3817305300.0
IF1208	20120724	09:16:23	0	2373.4	2377.4	2371.0	5366	61253	2373.4	2373.6	2	31	3821577600.0
IF1208	20120724	09:16:23	500	2373.4	2377.4	2371.0	5374	61256	2373.2	2373.6	28	30	3827273820.0
IF1208	20120724	09:16:24	0	2373.4	2377.4	2371.0	5376	61257	2373.4	2373.6	10	30	3828697860.0
IF1208	20120724	09:16:24	500	2373.4	2377.4	2371.0	5385	61259	2373.4	2373.6	2	29	3835106100.0
IF1208	20120724	09:16:25	0	2373.6	2377.4	2371.0	5395	61260	2373.2	2373.6	28	24	3842226540.0
IF1208	20120724	09:16:25	500	2373.2	2377.4	2371.0	5407	61267	2373.2	2373.4	27	1	3850770840.0
IF1208	20120724	09:16:26	0	2373.4	2377.4	2371.0	5411	61266	2373.4	2373.6	6	22	3853618860.0
IF1208	20120724	09:16:26	500	2373.4	2377.4	2371.0	5419	61267	2373.4	2373.6	10	20	3859315140.0
IF1208	20120724	09:16:27	0	2373.6	2377.4	2371.0	5424	61272	2373.4	2373.6	8	15	3862875420.0
IF1208	20120724	09:16:27	500	2373.4	2377.4	2371.0	5430	61278	2373.4	2373.6	6	13	3867147780.0
IF1208	20120724	09:16:28	0	2373.6	2377.4	2371.0	5447	61294	2373.2	2373.4	32	1	3879252780.0
IF1208	20120724	09:16:28	500	2373.2	2377.4	2371.0	5449	61295	2373.4	2373.6	2	2	3880676820.0
IF1208	20120724	09:16:29	0	2373.2	2377.4	2371.0	5463	61305	2373.2	2373.8	28	48	3890645640.0
IF1208	20120724	09:16:29	500	2373.0	2377.4	2371.0	5519	61330	2372.8	2373.0	13	49	3930514080.0
IF1208	20120724	09:16:30	0	2373.0	2377.4	2371.0	5538	61328	2372.8	2373.0	7	36	3944039820.0
IF1208	20120724	09:16:30	500	2373.0	2377.4	2371.0	5549	61334	2372.8	2373.0	6	27	3951870660.0
IF1208	20120724	09:16:31	0	2372.8	2377.4	2371.0	5561	61328	2372.8	2373.0	5	28	3960412800.0
IF1208	20120724	09:16:31	500	2372.8	2377.4	2371.0	5569	61330	2372.6	2373.0	7	30	3966107520.0
IF1208	20120724	09:16:32	0	2372.6	2377.4	2371.0	5570	61331	2372.6	2372.8	9	3	3966819300.0
IF1208	20120724	09:16:32	500	2372.6	2377.4	2371.0	5571	61332	2372.6	2372.8	8	4	3967531080.0
IF1208	20120724	09:16:33	0	2372.6	2377.4	2371.0	5573	61334	2372.6	2372.8	7	3	3968954700.0
IF1208	20120724	09:16:33	500	2372.8	2377.4	2371.0	5580	61339	2372.6	2373.0	3	31	3973937340.0
IF1208	20120724	09:16:34	0	2372.8	2377.4	2371.0	5584	61341	2372.8	2373.0	35	29	3976784760.0
IF1208	20120724	09:16:34	500	2373.0	2377.4	2371.0	5615	61370	2373.0	2373.2	3	53	3998853540.0
IF1208	20120724	09:16:35	0	2373.0	2377.4	2371.0	5624	61378	2372.8	2373.0	35	2	4005260640.0
IF1208	20120724	09:16:35	500	2373.0	2377.4	2371.0	5628	61382	2372.8	2373.0	35	4	4008108240.0
IF1208	20120724	09:16:36	0	2373.0	2377.4	2371.0	5633	61382	2372.8	2373.0	34	2	4011667680.0
IF1208	20120724	09:16:36	500	2373.2	2377.4	2371.0	5638	61384	2373.0	2373.2	104	52	4015227240.0
IF1208	20120724	09:16:37	0	2373.0	2377.4	2371.0	5643	61387	2373.0	2373.2	100	52	4018786740.0
IF1208	20120724	09:16:37	500	2373.2	2377.4	2371.0	5670	61389	2373.0	2373.2	110	26	4038009600.0
IF1208	20120724	09:16:38	0	2373.2	2377.4	2371.0	5713	61431	2373.2	2373.4	12	2	4068622860.0
IF1208	20120724	09:16:38	500	2373.2	2377.4	2371.0	5724	61435	2373.2	2373.4	11	5	4076455200.0
IF1208	20120724	09:16:39	0	2373.4	2377.4	2371.0	5725	61434	2373.2	2373.4	12	5	4077167220.0
IF1208	20120724	09:16:39	500	2373.2	2377.4	2371.0	5730	61431	2373.2	2373.4	12	11	4080727260.0
IF1208	20120724	09:16:40	0	2373.4	2377.4	2371.0	5747	61416	2373.4	2373.6	5	27	4092831540.0
IF1208	20120724	09:16:40	500	2373.4	2377.4	2371.0	5751	61412	2373.4	2373.6	1	27	4095679620.0
IF1208	20120724	09:16:41	0	2373.6	2377.4	2371.0	5753	61413	2373.2	2373.6	23	30	4097103720.0
IF1208	20120724	09:16:41	500	2373.4	2377.4	2371.0	5755	61414	2373.2	2373.4	24	14	4098527760.0
IF1208	20120724	09:16:42	0	2373.4	2377.4	2371.0	5769	61428	2373.2	2373.4	25	3	4108495860.0
IF1208	20120724	09:16:42	500	2373.2	2377.4	2371.0	5775	61431	2373.2	2373.4	23	4	4112767740.0
IF1208	20120724	09:16:43	0	2373.6	2377.4	2371.0	5783	61428	2373.2	2373.6	23	26	4118464140.0
IF1208	20120724	09:16:43	500	2373.4	2377.4	2371.0	5790	61430	2373.2	2373.6	19	26	4123448040.0
IF1208	20120724	09:16:44	0	2373.4	2377.4	2371.0	5790	61430	2373.2	2373.6	20	28	4123448040.0
IF1208	20120724	09:16:44	500	2373.6	2377.4	2371.0	5793	61433	2373.2	2373.4	29	11	4125584160.0
IF1208	20120724	09:16:45	0	2373.2	2377.4	2371.0	5797	61434	2373.2	2373.4	27	12	4128432240.0
IF1208	20120724	09:16:45	500	2373.2	2377.4	2371.0	5804	61436	2373.2	2373.4	22	11	4133416020.0
IF1208	20120724	09:16:46	0	2373.4	2377.4	2371.0	5807	61436	2373.2	2373.4	29	12	4135552020.0
IF1208	20120724	09:16:46	500	2373.4	2377.4	2371.0	5809	61436	2373.2	2373.4	33	10	4136976060.0
IF1208	20120724	09:16:47	0	2373.4	2377.4	2371.0	5813	61436	2373.2	2373.4	31	9	4139823960.0
IF1208	20120724	09:16:47	500	2373.2	2377.4	2371.0	5815	61437	2373.2	2373.4	30	8	4141247940.0
IF1208	20120724	09:16:48	0	2373.4	2377.4	2371.0	5820	61437	2373.2	2373.4	30	16	4144808040.0
IF1208	20120724	09:16:48	500	2373.4	2377.4	2371.0	5824	61438	2373.2	2373.4	40	14	4147656000.0
IF1208	20120724	09:16:49	0	2373.2	2377.4	2371.0	5832	61440	2373.2	2373.4	34	12	4153351800.0
IF1208	20120724	09:16:49	500	2373.2	2377.4	2371.0	5832	61440	2373.2	2373.4	71	13	4153351800.0
IF1208	20120724	09:16:50	0	2373.2	2377.4	2371.0	5834	61438	2373.2	2373.4	69	13	4154775720.0
IF1208	20120724	09:16:50	500	2373.4	2377.4	2371.0	5841	61440	2373.2	2373.4	93	7	4159759800.0
IF1208	20120724	09:16:51	0	2373.4	2377.4	2371.0	5849	61445	2373.2	2373.6	93	42	4165455900.0
IF1208	20120724	09:16:51	500	2373.4	2377.4	2371.0	5849	61445	2373.4	2373.6	11	42	4165455900.0
IF1208	20120724	09:16:52	0	2373.4	2377.4	2371.0	5852	61446	2373.4	2373.6	68	42	4167591960.0
IF1208	20120724	09:16:52	500	2373.6	2377.4	2371.0	5875	61452	2373.4	2373.6	74	20	4183969740.0
IF1208	20120724	09:16:53	0	2373.6	2377.4	2371.0	5896	61470	2373.6	2373.8	67	55	4198923420.0
IF1208	20120724	09:16:53	500	2373.8	2377.4	2371.0	5939	61482	2373.6	2373.8	55	14	4229545440.0
IF1208	20120724	09:16:54	0	2374.0	2377.4	2371.0	5971	61499	2373.8	2374.0	7	63	4252334640.0
IF1208	20120724	09:16:54	500	2374.0	2377.4	2371.0	5985	61500	2373.8	2374.0	51	49	4262305440.0
IF1208	20120724	09:16:55	0	2374.0	2377.4	2371.0	6011	61493	2373.8	2374.0	106	25	4280822520.0
IF1208	20120724	09:16:55	500	2374.0	2377.4	2371.0	6037	61510	2374.0	2374.2	12	13	4299339720.0
IF1208	20120724	09:16:56	0	2374.0	2377.4	2371.0	6046	61513	2374.0	2374.2	133	6	4305749940.0
IF1208	20120724	09:16:56	500	2374.4	2377.4	2371.0	6068	61517	2374.2	2374.4	66	5	4321420080.0
IF1208	20120724	09:16:57	0	2374.4	2377.4	2371.0	6088	61523	2374.4	2374.6	77	8	4335666780.0
IF1208	20120724	09:16:57	500	2374.6	2377.4	2371.0	6135	61522	2374.6	2374.8	73	19	4369148880.0
IF1208	20120724	09:16:58	0	2374.8	2377.4	2371.0	6174	61536	2374.8	2375.0	54	48	4396934100.0
IF1208	20120724	09:16:58	500	2375.0	2377.4	2371.0	6220	61563	2374.8	2375.0	32	5	4429708980.0
